"OBJ.VEGOBJEKT-ID";"OBJ.TYPE-ID";"OBJ.VERSJON";"MET.FØRSTE FOREKOMST";"MET.OPPRETTET DATO";"OBJ.STARTDATO";"OBJ.SLUTTDATO";"OBJ.SIST MODIFISERT";"EGS.BOMSTASJONSTYPE.9390";"EGS.NAVN BOMPENGEANLEGG.10714";"EGS.NAVN BOMSTASJON.1078";"EGS.VEDTATT TIL ÅR.9413";"EGS.LINK TIL BOMSTASJON.10715";"EGS.INNKREVNINGSRETNING.9414";"EGS.BOMSTASJON_ID.9595";"EGS.OPERATØR_ID.11883";"EGS.TAKST LITEN BIL (KR).1820";"EGS.TAKST STOR BIL (KR).1819";"EGS.TIDSDIFFERENSIERT TAKST.9409";"EGS.RUSHTIDSTAKST LITEN BIL (KR).9410";"EGS.RUSHTIDSTAKST STOR BIL (KR).9411";"EGS.RUSHTID MORGEN, FRA.9407";"EGS.RUSHTID MORGEN, TIL.9408";"EGS.RUSHTID ETTERMIDDAG, FRA.9405";"EGS.RUSHTID ETTERMIDDAG, TIL.9406";"EGS.TIMESREGEL.9412";"EGS.TIMESREGEL, VARIGHET (MIN).10952";"EGS.TIMESREGEL, PASSERINGSGRUPPE.10951";"EGS.GRATIS GJENNOMKJØRING VED HC-BRIKKE.9404";"EGS.ETABLERINGSÅR.10271";"EGS.TILLEGGSINFORMASJON.11565";"EGS.PROSJEKTREFERANSE.11051";"EGS.PROSJEKTINTERNOBJEKT_ID.12289";"EGS.EIER.7992";"EGS.VEDLIKEHOLDSANSVARLIG.5799";"EGS.GEOMETRI, PUNKT.4752";"LOK.KOMMUNE";"LOK.KOMMUNENUMMER";"LOK.FYLKE";"LOK.FYLKESNUMMER";"LOK.RIKSVEGRUTE";"LOK.KONTRAKTSOMRÅDE";"VSR.VEGSYSTEMREFERANSE";"VSR.VEGKATEGORI";"VSR.FASE";"VSR.VEGNUMMER";"VSR.STREKNING";"VSR.DELSTREKNING";"VSR.FRA_METER";"VSR.TIL_METER";"LOK.VEGLENKESEKVENSID";"LOK.STARTPOSISJON";"LOK.SLUTTPOSISJON";"LOK.RETNING";"LOK.SIDEPOSISJON";"LOK.KJØREFELT";"LOK.TYPEVEG";"LOK.LENGDE";"REL.FORELDER";"REL.BARN";"GEO.GEOMETRI";"GEO.HØYDEREFERANSE";"GEO.DATAFANGSTDATO";"GEO.DATAFANGSTMETODE";"GEO.NØYAKTIGHET";"GEO.SYNBARHET";"GEO.DATAFANGSTMETODEHØYDE";"GEO.H-NØYAKTIGHET";"GEO.MAX-AVVIK"
"1016292473";"45";"6";"1";"";"2025-05-23";"";"2025-10-21T20:19:31";"AutoPASS + automatisk";"";"Fv 583 Bahus";"";"";"Begge retninger";"2";"100145";"63";"126";"Nei";"";"";"";"";"";"";"Ikke timesregel";"";"";"Nei";"2022";"Ferde AS er eier og vedlikeholdsansvarlig";"B11739 E39 Svegatjørn-Rådal, K14, Vegtiltak bomstasjoner Nordvik og Bahus";"N/A";"Privat";"Privat";"POINT Z(-28010.311 6718179.469 56.804)";"Bergen";"4601";"Vestland";"46";"RUTE4A";"4604 Bergen-Os-Austevoll 2021-2026,4611 Tunnel 2021-2025,9304 Bergen 2021-2026 (2021-2022),9304 Bergen 2021-2026 (2022-2023),9304 Bergen 2021-2026,E4651 Bergen";"EV39 S79D50 m7106";"Europaveg";"Eksisterende";"39";"79";"50";"7106,388";"7106,388";"805614";"0,67261457";"0,67261457";"";"";"";"enkelBilveg";"0";"";"";"POINT Z(-28008.785 6718179.217 56.786)";"";"2022-03-23";"sat";"5";"0";"sat";"5";"-1"
"1016292474";"45";"5";"1";"";"2025-05-23";"";"2025-10-17T17:27:30";"AutoPASS + automatisk";"";"Fv 153 Nordvik";"";"";"";"3";"100145";"63";"126";"Nei";"";"";"";"";"";"";"Ikke timesregel";"";"";"Nei";"2022";"Ferde AS er eier og vedlikeholdsansvarlig";"B11739 E39 Svegatjørn-Rådal, K14, Vegtiltak bomstasjoner Nordvik og Bahus";"N/A";"Privat";"Privat";"POINT Z(-32039.04 6715627.246 26.854)";"Bergen";"4601";"Vestland";"46";"";"4604 Bergen-Os-Austevoll 2021-2026,4611 Tunnel 2021-2025,E4651 Bergen,E4655 Veglys Bergen og omland,4611 Tunnel 2025-2030";"FV5158 S1D1 m6252";"Fylkesveg";"Eksisterende";"5158";"1";"1";"6251,916";"6251,916";"805789";"0,59425903";"0,59425903";"";"";"";"enkelBilveg";"0";"";"";"POINT Z(-32040.052 6715625.256 25.513)";"";"2022-03-23";"sat";"5";"0";"sat";"5";"-1"
"1016429812";"45";"6";"1";"";"2025-05-23";"";"2025-06-16T22:36:40";"AutoPASS + automatisk";"";"E39 Endalausmarka MS";"";"";"Begge retninger";"1";"100145";"63";"126";"Nei";"";"";"";"";"";"";"Ikke timesregel";"";"";"Nei";"2022";"Ferde AS er eier og vedlikeholdsansvarlig";"B11739 E39 Svegatjørn-Rådal, K14, Vegtiltak bomstasjoner Nordvik og Bahus";"N/A";"Privat";"Privat";"POINT Z(-29270.713 6714387.505 75.36)";"Bjørnafjorden";"4624";"Vestland";"46";"RUTE4A";"9304 Bergen 2021-2026 (2023-),9304 Bergen 2021-2026 (2022-2023),9352 Bergen 2022-2027,9361 automasjon Vestland og Rogaland 2022-2025,9304 Bergen 2026-2031,E9352 Bergen 2027-2032 ";"EV39 S79D1 m18732";"Europaveg";"Eksisterende";"39";"79";"1";"18732,14";"18732,14";"3144515";"0,66034267";"0,66034267";"";"";"";"enkelBilveg";"0";"";"";"POINT Z(-29270.767 6714387.499 75.337)";"";"2022-10-14";"sat";"5";"0";"sat";"5";"-1"
"1016429813";"45";"6";"1";"";"2025-05-23";"";"2025-06-16T22:36:40";"AutoPASS + automatisk";"";"E39 Endalausmarka FS";"";"";"Begge retninger";"1";"100145";"63";"126";"Nei";"";"";"";"";"";"";"Ikke timesregel";"";"";"Nei";"2022";"Ferde AS er eier og vedlikeholdsansvarlig";"B11739 E39 Svegatjørn-Rådal, K14, Vegtiltak bomstasjoner Nordvik og Bahus";"N/A";"Privat";"Privat";"POINT Z(-29293.2 6714395.786 75.11)";"Bjørnafjorden";"4624";"Vestland";"46";"RUTE4A";"9304 Bergen 2021-2026 (2023-),9304 Bergen 2021-2026 (2022-2023),9352 Bergen 2022-2027,9361 automasjon Vestland og Rogaland 2022-2025,9304 Bergen 2026-2031,E9352 Bergen 2027-2032 ";"EV39 S79D1 m12370";"Europaveg";"Eksisterende";"39";"79";"1";"12370,154";"12370,154";"3144561";"0,33048005";"0,33048005";"";"";"";"enkelBilveg";"0";"";"";"POINT Z(-29293.173 6714395.765 75.208)";"";"2022-10-14";"sat";"5";"0";"sat";"5";"-1"
"1017139062";"45";"3";"1";"";"2024-06-14";"";"2025-06-16T22:36:40";"AutoPASS + automatisk";"Bypakke Tenk Tromsø - BPS Nord";"E8 Breivika";"";"https://bpsnord.no/bypakke-tenk-tromso";"Begge retninger";"6";"100151";"14";"28";"Ja";"42";"84";"06:30:00";"09:00:00";"15:00:00";"17:00:00";"Første passering gjelder";"60";"540101";"Ja";"2022";"Månedstak 80 passeringer";"21/133954";"";"Stat, Statens vegvesen";"";"POINT Z(654147.82 7734874.89 3.99)";"Tromsø";"5501";"Troms";"55";"RUTE8A";"DK Sør-Troms,E9553 Troms 2022-2027,DK 9504-23 Sør-Troms 2023-2025,DK 9504-25 Sør-Troms 2025-2028,DK 9504 Sør-Troms 2023-2028,DK 9504 Sør-Troms (Tromsø),9582 Rekkverkskontrakt Troms og Finnmark 2024-2024";"EV8 S2D1 m133";"Europaveg";"Eksisterende";"8";"2";"1";"133,019";"133,019";"1125799";"0,44982315";"0,44982315";"";"";"";"kanalisertVeg";"0";"";"";"POINT Z(654149.143 7734874.327 3.961)";"";"2022-09-29";"sat";"5";"0";"sat";"5";"-1"
"1017139063";"45";"3";"1";"";"2024-06-14";"";"2024-11-28T08:06:35";"AutoPASS + automatisk";"Bypakke Tenk Tromsø - BPS Nord";"E8 Giværbukta";"";"https://bpsnord.no/bypakke-tenk-tromso";"Begge retninger";"2";"100151";"14";"28";"Ja";"42";"84";"06:30:00";"09:00:00";"15:00:00";"17:00:00";"Første passering gjelder";"60";"540101";"Ja";"2022";"Månedstak 80 passeringer";"21/133954";"";"Stat, Statens vegvesen";"";"POINT Z(651804.71 7734263.66 7.2)";"Tromsø";"5501";"Troms";"55";"RUTE8A";"DK Sør-Troms,E9553 Troms 2022-2027,DK 9504-23 Sør-Troms 2023-2025,DK 9504-25 Sør-Troms 2025-2028,DK 9504 Sør-Troms 2023-2028,DK 9504 Sør-Troms (Tromsø),9582 Rekkverkskontrakt Troms og Finnmark 2024-2024";"EV8 S1D10 m87";"Europaveg";"Eksisterende";"8";"1";"10";"86,892";"86,892";"1125937";"0,44822025";"0,44822025";"";"";"";"kanalisertVeg";"0";"";"65:1017139447";"POINT Z(651799.996 7734264.202 7.25)";"";"2022-09-29";"sat";"5";"0";"sat";"5";"-1"
"1017139064";"45";"3";"1";"";"2024-06-14";"";"2025-04-13T21:06:15";"AutoPASS + automatisk";"Bypakke Tenk Tromsø - BPS Nord";"E8 Flyplassvegen";"";"https://bpsnord.no/bypakke-tenk-tromso";"Begge retninger";"1";"100151";"14";"28";"Ja";"42";"84";"06:30:00";"09:00:00";"15:00:00";"17:00:00";"Første passering gjelder";"60";"540101";"Ja";"2022";"Månedstak 80 passeringer";"21/133954";"";"Stat, Statens vegvesen";"";"POINT Z(651171.01 7734806.19 3.22)";"Tromsø";"5501";"Troms";"55";"RUTE8A";"DK Sør-Troms,E9553 Troms 2022-2027,DK 9504-23 Sør-Troms 2023-2025,DK 9504-25 Sør-Troms 2025-2028,DK 9504 Sør-Troms 2023-2028,DK 9504 Sør-Troms (Tromsø),9582 Rekkverkskontrakt Troms og Finnmark 2024-2024";"EV8 S1D1 m155";"Europaveg";"Eksisterende";"8";"1";"1";"155,114";"155,114";"1125918";"0,94712415";"0,94712415";"";"";"";"kanalisertVeg";"0";"";"";"POINT Z(651162.1 7734801.931 3.295)";"";"2022-09-29";"sat";"5";"0";"sat";"5";"-1"
"1017139065";"45";"3";"1";"";"2024-06-14";"";"2025-01-09T10:39:39";"AutoPASS + automatisk";"Bypakke Tenk Tromsø - BPS Nord";"Kv Universitetet";"";"https://bpsnord.no/bypakke-tenk-tromso";"Begge retninger";"5";"100151";"14";"28";"Ja";"42";"84";"06:30:00";"09:00:00";"15:00:00";"17:00:00";"Første passering gjelder";"60";"540101";"Ja";"2022";"Månedstak 80 passeringer";"21/133954";"";"Kommune";"";"POINT Z(653735.96 7735058.88 50.11)";"Tromsø";"5501";"Troms";"55";"";"";"KV12650 S2D1 m20";"Kommunal veg";"Eksisterende";"12650";"2";"1";"20,371";"20,371";"1109432";"0,00967178";"0,00967178";"";"";"";"kanalisertVeg";"0";"";"";"POINT Z(653739.829 7735057.995 50.089)";"";"2022-09-29";"sat";"5";"0";"sat";"5";"-1"
"1017139066";"45";"3";"1";"";"2024-06-14";"";"2025-11-12T09:14:05";"AutoPASS + automatisk";"Bypakke Tenk Tromsø - BPS Nord";"Fv682 Tromsøbrua";"";"https://bpsnord.no/bypakke-tenk-tromso";"Begge retninger";"10";"100151";"14";"28";"Ja";"42";"84";"06:30:00";"09:00:00";"15:00:00";"17:00:00";"Første passering gjelder";"60";"540101";"Ja";"2022";"Månedstak 80 passeringer";"21/133954";"";"Fylkeskommune";"";"POINT Z(653760.94 7732305.45 6.82)";"Tromsø";"5501";"Troms";"55";"";"5430 Tromsø 2022-2027,DV Elektro E5452 Troms Nord 2022-2026,1000 Vedlikehold fergekai 2025-2027";"FV862 S1D1 m1722";"Fylkesveg";"Eksisterende";"862";"1";"1";"1722,422";"1722,422";"1125914";"0,80587251";"0,80587251";"";"";"";"enkelBilveg";"0";"";"";"POINT Z(653759.622 7732303.08 7.14)";"";"2022-09-29";"sat";"5";"0";"sat";"5";"-1"
"1017139067";"45";"3";"1";"";"2024-06-14";"";"2025-04-13T21:06:15";"AutoPASS + automatisk";"Bypakke Tenk Tromsø - BPS Nord";"Kv Langnesbakken";"";"https://bpsnord.no/bypakke-tenk-tromso";"Begge retninger";"14";"100151";"14";"28";"Ja";"42";"84";"06:30:00";"09:00:00";"15:00:00";"17:00:00";"Første passering gjelder";"60";"540101";"Ja";"2022";"Månedstak 80 passeringer";"21/133954";"";"Kommune";"";"POINT Z(652358.27 7732804 98.01)";"Tromsø";"5501";"Troms";"55";"";"";"KV21200 S1D1 m731";"Kommunal veg";"Eksisterende";"21200";"1";"1";"731,083";"731,083";"1109528";"0,39028362";"0,39028362";"";"";"";"enkelBilveg";"0";"";"65:1017139450";"POINT Z(652358.438 7732804.08 98.007)";"";"2022-09-29";"sat";"5";"0";"sat";"5";"-1"
"1017139068";"45";"3";"1";"";"2024-06-14";"";"2025-04-13T21:06:15";"AutoPASS + automatisk";"Bypakke Tenk Tromsø - BPS Nord";"Fv862 Langnestunnelen";"";"https://bpsnord.no/bypakke-tenk-tromso";"Begge retninger";"15";"100151";"14";"28";"Ja";"42";"84";"06:30:00";"09:00:00";"15:00:00";"17:00:00";"Første passering gjelder";"60";"540101";"Ja";"2022";"Månedstak 80 passeringer";"21/133954";"";"Fylkeskommune";"";"POINT Z(652011.38 7733852.23 12.21)";"Tromsø";"5501";"Troms";"55";"";"5430 Tromsø 2022-2027,DV Elektro E5452 Troms Nord 2022-2026,5451 Tunnelrenhold Troms 2022-2027,1000 Vedlikehold fergekai 2025-2027";"FV862 S1D20 m1777";"Fylkesveg";"Eksisterende";"862";"1";"20";"1776,661";"1776,661";"1110314";"0,04870687";"0,04870687";"";"";"";"kanalisertVeg";"0";"";"65:1017139449";"POINT Z(652013.152 7733854.188 12.325)";"";"2022-09-29";"sat";"5";"0";"sat";"5";"-1"
"1017139069";"45";"3";"1";"";"2024-06-14";"";"2024-06-14T08:20:03";"AutoPASS + automatisk";"Bypakke Tenk Tromsø - BPS Nord";"Kv Ringvegen";"";"https://bpsnord.no/bypakke-tenk-tromso";"Begge retninger";"8";"100151";"14";"28";"Ja";"42";"84";"06:30:00";"09:00:00";"15:00:00";"17:00:00";"Første passering gjelder";"60";"540101";"Ja";"2022";"Månedstak 80 passeringer";"21/133954";"";"Kommune";"";"POINT Z(652427.96 7736742.47 39.46)";"Tromsø";"5501";"Troms";"55";"";"";"KV30790 S2D1 m4400";"Kommunal veg";"Eksisterende";"30790";"2";"1";"4399,629";"4399,629";"2378328";"0,76769977";"0,76769977";"";"";"";"enkelBilveg";"0";"";"65:1017139446";"POINT Z(652427.882 7736742.542 39.376)";"";"2022-09-29";"sat";"5";"0";"sat";"5";"-1"
"1017139070";"45";"3";"1";"";"2024-06-14";"";"2025-06-16T22:36:40";"AutoPASS + automatisk";"Bypakke Tenk Tromsø - BPS Nord";"E8 Tverrforbindelsen vest";"";"https://bpsnord.no/bypakke-tenk-tromso";"Begge retninger";"3";"100151";"14";"28";"Ja";"42";"84";"06:30:00";"09:00:00";"15:00:00";"17:00:00";"Første passering gjelder";"60";"540101";"Ja";"2022";"Månedstak 80 passeringer";"21/133954";"";"Stat, Statens vegvesen";"";"POINT Z(652422.33 7734342.27 31.63)";"Tromsø";"5501";"Troms";"55";"RUTE8A";"DK Sør-Troms,E9553 Troms 2022-2027,DK 9504-23 Sør-Troms 2023-2025,DK 9504-25 Sør-Troms 2025-2028,DK 9504 Sør-Troms 2023-2028,DK 9504 Sør-Troms (Tromsø),9582 Rekkverkskontrakt Troms og Finnmark 2024-2024";"EV8 S1D1 m1873";"Europaveg";"Eksisterende";"8";"1";"1";"1872,51";"1872,51";"1125917";"0,78404114";"0,78404114";"";"";"";"enkelBilveg";"0";"";"65:1017139445";"POINT Z(652425.283 7734339.815 31.544)";"";"2022-09-29";"sat";"5";"0";"sat";"5";"-1"
"1017139071";"45";"3";"1";"";"2024-06-14";"";"2024-11-14T12:30:37";"AutoPASS + automatisk";"Bypakke Tenk Tromsø - BPS Nord";"Kv Holtvegen";"";"https://bpsnord.no/bypakke-tenk-tromso";"Begge retninger";"13";"100151";"14";"28";"Ja";"42";"84";"06:30:00";"09:00:00";"15:00:00";"17:00:00";"Første passering gjelder";"60";"540101";"Ja";"2022";"Månedstak 80 passeringer";"21/133954";"";"Kommune";"";"POINT Z(651435.27 7731894.03 8.59)";"Tromsø";"5501";"Troms";"55";"";"";"KV14900 S1D1 m1561";"Kommunal veg";"Eksisterende";"14900";"1";"1";"1560,556";"1560,556";"1109452";"0,95815963";"0,95815963";"";"";"";"enkelBilveg";"0";"";"65:1017139448";"POINT Z(651434.73 7731894.41 8.503)";"";"2022-09-29";"sat";"5";"0";"sat";"5";"-1"
"1017139072";"45";"3";"1";"";"2024-06-14";"";"2025-04-13T21:06:15";"AutoPASS + automatisk";"Bypakke Tenk Tromsø - BPS Nord";"Tverrforbindelsen øst";"";"https://bpsnord.no/bypakke-tenk-tromso";"Begge retninger";"4";"100151";"14";"28";"Ja";"42";"84";"06:30:00";"09:00:00";"15:00:00";"17:00:00";"Første passering gjelder";"60";"540101";"Ja";"2022";"Månedstak 80 passeringer";"21/133954";"";"Stat, Statens vegvesen";"";"POINT Z(653667.02 7735078.2 52.29)";"Tromsø";"5501";"Troms";"55";"RUTE8A";"DK Sør-Troms,E9553 Troms 2022-2027,DK 9504-23 Sør-Troms 2023-2025,DK 9504-25 Sør-Troms 2025-2028,DK 9504 Sør-Troms 2023-2028,DK 9504 Sør-Troms (Tromsø),9582 Rekkverkskontrakt Troms og Finnmark 2024-2024";"EV8 S1D1 m3510";"Europaveg";"Eksisterende";"8";"1";"1";"3509,652";"3509,652";"1125917";"0,27210937";"0,27210937";"";"";"";"enkelBilveg";"0";"";"65:1017139442";"POINT Z(653663.368 7735076.518 52.432)";"";"2022-09-29";"sat";"5";"0";"sat";"5";"-1"
"1017139073";"45";"3";"1";"";"2024-06-14";"";"2025-06-16T22:36:40";"AutoPASS + automatisk";"Bypakke Tenk Tromsø - BPS Nord";"Kv Røstbakken";"";"https://bpsnord.no/bypakke-tenk-tromso";"Begge retninger";"12";"100151";"14";"28";"Ja";"42";"84";"06:30:00";"09:00:00";"15:00:00";"17:00:00";"Første passering gjelder";"60";"540101";"Ja";"2022";"Månedstak 80 passeringer";"21/133954";"";"Kommune";"";"POINT Z(652087.27 7731011.15 73.46)";"Tromsø";"5501";"Troms";"55";"";"";"KV31200 S1D1 m749";"Kommunal veg";"Eksisterende";"31200";"1";"1";"749,293";"749,293";"1109654";"0,65111845";"0,65111845";"";"";"";"enkelBilveg";"0";"";"65:1017139444";"POINT Z(652087.324 7731010.849 73.385)";"";"2022-09-29";"sat";"5";"0";"sat";"5";"-1"
"1017139074";"45";"3";"1";"";"2024-06-14";"";"2025-06-16T22:36:40";"AutoPASS + automatisk";"Bypakke Tenk Tromsø - BPS Nord";"E8 Gimle";"";"https://bpsnord.no/bypakke-tenk-tromso";"Begge retninger";"7";"100151";"14";"28";"Ja";"42";"84";"06:30:00";"09:00:00";"15:00:00";"17:00:00";"Første passering gjelder";"60";"540101";"Ja";"2022";"Månedstak 80 passeringer";"21/133954";"";"Stat, Statens vegvesen";"";"POINT Z(654529.6 7735325.64 4.12)";"Tromsø";"5501";"Troms";"55";"RUTE8A";"DK Sør-Troms,E9553 Troms 2022-2027,DK 9504-23 Sør-Troms 2023-2025,DK 9504-25 Sør-Troms 2025-2028,DK 9504 Sør-Troms 2023-2028,DK 9504 Sør-Troms (Tromsø),9582 Rekkverkskontrakt Troms og Finnmark 2024-2024";"EV8 S2D10 m171";"Europaveg";"Eksisterende";"8";"2";"10";"170,678";"170,678";"3153344";"0,34669006";"0,34669006";"";"";"";"kanalisertVeg";"0";"";"65:1017139443";"POINT Z(654532.976 7735322.323 4.432)";"";"2022-09-29";"sat";"5";"0";"sat";"5";"-1"
"1017139075";"45";"3";"1";"";"2024-06-14";"";"2025-05-23T10:05:40";"AutoPASS + automatisk";"Bypakke Tenk Tromsø - BPS Nord";"Kv Sydspissen";"";"https://bpsnord.no/bypakke-tenk-tromso";"Begge retninger";"11";"100151";"14";"28";"Ja";"42";"84";"06:30:00";"09:00:00";"15:00:00";"17:00:00";"Første passering gjelder";"60";"540101";"Ja";"2022";"Månedstak 80 passeringer";"21/133954";"";"Kommune";"";"POINT Z(651676.63 7729906.76 12.98)";"Tromsø";"5501";"Troms";"55";"";"";"KV20600 S1D1 m145";"Kommunal veg";"Eksisterende";"20600";"1";"1";"145,015";"145,015";"1109517";"0,03883124";"0,03883124";"";"";"";"enkelBilveg";"0";"";"";"POINT Z(651676.435 7729906.921 12.908)";"";"2022-09-29";"sat";"5";"0";"sat";"5";"-1"
"1017139076";"45";"3";"1";"";"2024-06-14";"";"2025-06-16T22:36:40";"AutoPASS + automatisk";"Bypakke Tenk Tromsø - BPS Nord";"E8 Tromsøysundtunnelen";"";"https://bpsnord.no/bypakke-tenk-tromso";"Begge retninger";"9";"100151";"14";"28";"Ja";"42";"84";"06:30:00";"09:00:00";"15:00:00";"17:00:00";"Første passering gjelder";"60";"540101";"Ja";"2022";"Månedstak 80 passeringer";"21/133954";"";"Stat, Statens vegvesen";"";"POINT Z(655761.77 7733307.5 1.38)";"Tromsø";"5501";"Troms";"55";"RUTE8A";"DK Sør-Troms,E9553 Troms 2022-2027,DK 9504-23 Sør-Troms 2023-2025,DK 9504-25 Sør-Troms 2025-2028,DK 9504 Sør-Troms 2023-2028,DK 9504 Sør-Troms (Tromsø),9582 Rekkverkskontrakt Troms og Finnmark 2024-2024";"EV8 S2D1 m4349";"Europaveg";"Eksisterende";"8";"2";"1";"4349,432";"4349,432";"1125797";"0,02184746";"0,02184746";"";"";"";"enkelBilveg";"0";"";"65:1017139451";"POINT Z(655761.719 7733310.996 1.243)";"";"2022-09-29";"sat";"5";"0";"sat";"5";"-1"
"1017166301";"45";"2";"1";"";"2024-06-14";"";"2025-04-13T21:06:15";"AutoPASS + automatisk";"Bypakke Tenk Tromsø - BPS Nord";"E8 Tromsøysundtunnelen";"";"https://bpsnord.no/bypakke-tenk-tromso/";"Begge retninger";"9";"100151";"14";"28";"Ja";"42";"84";"06:30:00";"09:00:00";"15:00:00";"17:00:00";"Første passering gjelder";"60";"540101";"Ja";"2022";"Månedstak 80 passeringer";"21/133954";"";"Stat, Statens vegvesen";"";"";"Tromsø";"5501";"Troms";"55";"RUTE8A";"DK Sør-Troms,E9553 Troms 2022-2027,DK 9504-23 Sør-Troms 2023-2025,DK 9504-25 Sør-Troms 2025-2028,DK 9504 Sør-Troms 2023-2028,DK 9504 Sør-Troms (Tromsø),9582 Rekkverkskontrakt Troms og Finnmark 2024-2024";"EV8 S2D1 m4047";"Europaveg";"Eksisterende";"8";"2";"1";"4047";"4047";"1125800";"0,9770546";"0,9770546";"WITH";"";"";"enkelBilveg";"0";"";"";"POINT Z(655761.37 7733321.582 1.122)";"";"";"";"";"";"";"";""
"1017371413";"45";"4";"1";"";"2025-01-02";"";"2025-01-02T09:36:23";"AutoPASS + automatisk";"Ferde AS - Bomringen Bergen";"Gyldenpris";"";"https://ferde.no/";"Mot metrering";"5";"100126";"36";"85";"Ja";"68";"149";"06:30:00";"08:59:00";"14:30:00";"16:29:00";"Første passering gjelder";"60";"240016";"";"2022";"";"Rv555 Gyldenpriskrysset og Fv558 Carl Konows gate";"";"";"";"";"Bergen";"4601";"Vestland";"46";"";"4604 Bergen-Os-Austevoll 2021-2026,4611 Tunnel 2021-2025,E4651 Bergen,E4655 Veglys Bergen og omland,4611 Tunnel 2025-2030";"FV584 S1D1 m3045 KD2 m103";"Fylkesveg";"Eksisterende";"584";"1";"1";"103";"103";"3441694";"0,52228848";"0,52228848";"WITH";"";"";"rampe";"0";"";"";"POINT Z(-32633.909 6733194.143 17.42)";"";"";"";"";"";"";"";""
"1017371414";"45";"4";"1";"";"2025-01-02";"";"2025-01-02T09:36:23";"AutoPASS + automatisk";"Ferde AS - Bomringen Bergen";"Michael Krohns gate";"";"https://ferde.no/";"Mot metrering";"12";"100126";"36";"85";"Ja";"68";"149";"06:30:00";"08:59:00";"14:30:00";"16:29:00";"Første passering gjelder";"60";"240016";"";"2022";"";"Rv555 Gyldenpriskrysset og Fv558 Carl Konows gate";"";"";"";"";"Bergen";"4601";"Vestland";"46";"";"4604 Bergen-Os-Austevoll 2021-2026,4611 Tunnel 2021-2025,E4651 Bergen,E4655 Veglys Bergen og omland,4611 Tunnel 2025-2030";"FV584 S1D1 m2846";"Fylkesveg";"Eksisterende";"584";"1";"1";"2845,899";"2845,899";"3441687";"0,23841238";"0,23841238";"WITH";"";"2";"enkelBilveg";"0";"";"";"POINT Z(-32517.446 6733170.615 13.767)";"";"";"";"";"";"";"";""
"1017518891";"45";"1";"1";"";"2023-03-23";"";"2025-06-16T22:36:40";"AutoPASS + manuell";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021";"";"E9354 2023-02 2D 040.000";"";"Privat";"Uavklart";"POINT Z(49433.201 6814909.743 3.422)";"Sogndal";"4640";"Vestland";"46";"RUTE4C";"9305 Sunnfjord 2021-2026,9305 Sunnfjord 2021-2026 (2022-2023),9305 Sunnfjord 2021-2026 (2023-),9354 Fjordane 2022-2027,9361 automasjon Vestland og Rogaland 2022-2025,9354 Fjordane 2022-2027 (Sommer 2022),9354 Fjordane 2022-2027 (2022-2023),9354 Fjordane 2022-2027 (2023-)";"RV13 S44D1 m43";"Riksveg";"Eksisterende";"13";"44";"1";"42,899";"42,899";"384103";"0,99332015";"0,99332015";"";"";"";"kanalisertVeg";"0";"";"";"POINT Z(49431.697 6814906.36 4.622)";"";"2023-02-28";"sat";"7";"99";"sat";"12";"-1"
"1017518892";"45";"1";"1";"";"2023-03-23";"";"2025-06-16T22:36:40";"AutoPASS + automatisk";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021";"";"E9354 2023-02 2D 040.000";"";"Privat";"Uavklart";"POINT Z(49899.733 6814870.539 8.835)";"Sogndal";"4640";"Vestland";"46";"RUTE4C";"9305 Sunnfjord 2021-2026,9305 Sunnfjord 2021-2026 (2022-2023),9305 Sunnfjord 2021-2026 (2023-),9354 Fjordane 2022-2027,9361 automasjon Vestland og Rogaland 2022-2025,9354 Fjordane 2022-2027 (Sommer 2022),9354 Fjordane 2022-2027 (2022-2023),9354 Fjordane 2022-2027 (2023-)";"RV13 S44D1 m515";"Riksveg";"Eksisterende";"13";"44";"1";"514,872";"514,872";"384103";"0,91749214";"0,91749214";"";"";"";"enkelBilveg";"0";"";"";"POINT Z(49898.612 6814865.849 8.303)";"";"2023-03-02";"sat";"7";"99";"sat";"12";"-1"
"1017518893";"45";"1";"1";"";"2023-03-23";"";"2025-06-16T22:36:40";"AutoPASS + automatisk";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021";"";"E9354 2023-02 2D 040.000";"";"Privat";"Uavklart";"POINT Z(49887.773 6814873.275 8.57)";"Sogndal";"4640";"Vestland";"46";"RUTE4C";"9305 Sunnfjord 2021-2026,9305 Sunnfjord 2021-2026 (2022-2023),9305 Sunnfjord 2021-2026 (2023-),9354 Fjordane 2022-2027,9361 automasjon Vestland og Rogaland 2022-2025,9354 Fjordane 2022-2027 (Sommer 2022),9354 Fjordane 2022-2027 (2022-2023),9354 Fjordane 2022-2027 (2023-)";"RV13 S44D1 m503";"Riksveg";"Eksisterende";"13";"44";"1";"502,586";"502,586";"384103";"0,91945256";"0,91945256";"";"";"";"enkelBilveg";"0";"";"";"POINT Z(49886.63 6814868.671 7.949)";"";"2023-03-02";"sat";"7";"99";"sat";"12";"-1"
